name,type,direction,description
acea_t47d_80hr_negative,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
acea_t47d_80hr_positive,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_cellcyclearrest_24h_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_cellcyclearrest_24h_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_cellcyclearrest_72h_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_cellloss_24h_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_cellloss_72h_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_microtubulecsk_24h_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_microtubulecsk_24h_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_microtubulecsk_72h_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_microtubulecsk_72h_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_mitomass_24h_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_mitomass_24h_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_mitomass_72h_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_mitomass_72h_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_mitomembpot_1h_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_mitomembpot_24h_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_mitomembpot_72h_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_mitoticarrest_24h_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_mitoticarrest_72h_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_nuclearsize_24h_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_nuclearsize_72h_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_nuclearsize_72h_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_oxidativestress_24h_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_oxidativestress_72h_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_stresskinase_1h_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_stresskinase_24h_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_stresskinase_72h_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_p53act_24h_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepg2_p53act_72h_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepat_apoptosis_24hr_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepat_apoptosis_48hr_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepat_cellloss_24hr_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepat_cellloss_48hr_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepat_dnadamage_24hr_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepat_dnadamage_48hr_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepat_dnatexture_24hr_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepat_dnatexture_48hr_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepat_mitofxni_1hr_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepat_mitofxni_24hr_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepat_mitofxni_48hr_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepat_nuclearsize_24hr_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepat_nuclearsize_48hr_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepat_steatosis_24hr_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
apr_hepat_steatosis_48hr_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ap_1_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ap_1_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ap_2_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ap_2_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ar_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ar_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ahr_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ahr_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_bre_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_bre_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_car_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_car_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_cmv_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_cmv_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_cre_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_cre_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_c_ebp_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_c_ebp_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_dr4_lxr_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_dr4_lxr_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_dr5_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_dr5_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_e2f_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_e2f_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_egr_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ere_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ere_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_erra_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_errg_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_errg_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_era_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_e_box_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_e_box_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ets_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ets_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_fxr_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_foxa2_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_foxa2_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_foxo_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_foxo_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_gal4_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_gata_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_gata_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_gli_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_gli_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_gre_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_gre_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_gr_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_gr_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_hif1a_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_hif1a_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_hnf4a_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_hnf4a_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_hnf6_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_hnf6_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_hse_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_hse_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ir1_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ir1_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_isre_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_isre_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_lxra_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_lxra_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_lxrb_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_lxrb_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_mre_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_m_06_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_m_19_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_m_19_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_m_19_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_m_32_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_m_32_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_m_32_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_m_32_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_m_61_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_myb_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_myb_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_myc_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_myc_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_nfi_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_nfi_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_nf_kb_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_nf_kb_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_nrf1_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_nrf1_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_nrf2_are_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_nrf2_are_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_nurr1_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_nurr1_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_oct_mlp_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_oct_mlp_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_pbrem_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_pbrem_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ppara_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ppara_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ppard_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_pparg_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ppre_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ppre_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_pxre_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_pxre_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_pxr_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_pxr_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_pax6_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_rara_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_rara_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_rarb_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_rarb_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_rarg_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_rarg_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_rore_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_rore_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_rorb_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_rorg_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_rorg_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_rxra_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_rxra_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_rxrb_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_rxrb_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_srebp_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_srebp_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_stat3_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_stat3_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_sox_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_sox_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_sp1_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_sp1_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_tal_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_tal_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ta_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_ta_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_tcf_b_cat_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_tcf_b_cat_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_tgfb_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_tgfb_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_thra1_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_thra1_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_vdre_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_vdre_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_vdr_trans_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_vdr_trans_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_xtt_cytotoxicity_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_xbp1_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_xbp1_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_p53_cis_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
atg_p53_cis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_3c_eselectin_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_3c_hladr_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_3c_icam1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_3c_il8_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_3c_mcp1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_3c_mig_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_3c_proliferation_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_3c_srb_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_3c_thrombomodulin_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_3c_thrombomodulin_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_3c_tissuefactor_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_3c_tissuefactor_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_3c_vcam1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_3c_vis_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_3c_upar_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_4h_eotaxin3_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
