name,type,direction,description
bsk_4h_mcp1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_4h_pselectin_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_4h_pselectin_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_4h_srb_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_4h_vcam1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_4h_vegfrii_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_4h_upar_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_4h_upar_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_be3c_hladr_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_be3c_il1a_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_be3c_ip10_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_be3c_mig_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_be3c_mmp1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_be3c_mmp1_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_be3c_pai1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_be3c_srb_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_be3c_tgfb1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_be3c_tpa_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_be3c_upar_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_be3c_upar_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_be3c_upa_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_hladr_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_il6_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_il6_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_il8_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_ldlr_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_ldlr_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_mcp1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_mcp1_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_mcsf_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_mcsf_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_mig_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_proliferation_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_proliferation_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_saa_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_saa_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_srb_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_thrombomodulin_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_thrombomodulin_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_tissuefactor_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_vcam1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_vcam1_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_upar_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_casm3c_upar_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_kf3ct_icam1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_kf3ct_il1a_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_kf3ct_ip10_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_kf3ct_ip10_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_kf3ct_mcp1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_kf3ct_mcp1_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_kf3ct_mmp9_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_kf3ct_srb_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_kf3ct_tgfb1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_kf3ct_timp2_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_kf3ct_upa_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_cd40_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_eselectin_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_eselectin_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_il1a_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_il1a_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_il8_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_il8_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_mcp1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_mcsf_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_pge2_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_pge2_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_srb_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_tnfa_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_tnfa_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_tissuefactor_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_tissuefactor_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_lps_vcam1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_sag_cd38_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_sag_cd40_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_sag_cd69_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_sag_eselectin_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_sag_eselectin_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_sag_il8_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_sag_il8_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_sag_mcp1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_sag_mig_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_sag_pbmccytotoxicity_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_sag_pbmccytotoxicity_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_sag_proliferation_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_sag_srb_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_hdfcgf_collageniii_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_hdfcgf_egfr_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_hdfcgf_egfr_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_hdfcgf_il8_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_hdfcgf_ip10_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_hdfcgf_mcsf_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_hdfcgf_mig_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_hdfcgf_mmp1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_hdfcgf_mmp1_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_hdfcgf_pai1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_hdfcgf_proliferation_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_hdfcgf_srb_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_hdfcgf_timp1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
bsk_hdfcgf_vcam1_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ceetox_h295r_11dcort_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ceetox_h295r_andr_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ceetox_h295r_cortisol_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ceetox_h295r_doc_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ceetox_h295r_doc_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ceetox_h295r_estradiol_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ceetox_h295r_estradiol_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ceetox_h295r_estrone_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ceetox_h295r_estrone_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ceetox_h295r_ohpreg_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ceetox_h295r_ohprog_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ceetox_h295r_ohprog_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ceetox_h295r_prog_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ceetox_h295r_testo_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_abcb1_48hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_abcg2_48hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_cyp1a1_24hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_cyp1a1_48hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_cyp1a1_6hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_cyp1a2_24hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_cyp1a2_48hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_cyp1a2_6hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_cyp2b6_24hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_cyp2b6_48hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_cyp2b6_6hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_cyp3a4_24hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_cyp3a4_48hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_cyp3a4_6hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_gsta2_48hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_sult2a_24hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_sult2a_48hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_ugt1a1_24hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
cld_ugt1a1_48hr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ncct_hek293t_celltiterglo,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ncct_quantilum_inhib_2_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ncct_quantilum_inhib_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ncct_tpo_aur_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ncct_tpo_gua_dn,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nheerl_zf_144hpf_teratoscore_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_adme_hcyp19a1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_adme_hcyp1a1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_adme_hcyp1a2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_adme_hcyp2a6,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_adme_hcyp2b6,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_adme_hcyp2c19,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_adme_hcyp2c9,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_adme_hcyp2d6,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_adme_hcyp3a4,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_adme_hcyp4f12,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_adme_rcyp2c12,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hache,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hampka1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_haura,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hbace,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hcasp5,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hck1d,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hdusp3,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hes,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_helastase,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hfgfr1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hgsk3b,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hmmp1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hmmp13,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hmmp2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hmmp3,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hmmp7,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hmmp9,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hpde10,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hpde4a1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hpde5,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hpi3ka,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hpten,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hptpn11,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hptpn12,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hptpn13,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hptpn9,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hptprc,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hsirt1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hsirt2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_htrka,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_hvegfr2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_ocox1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_ocox2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_rache,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_rcnos,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_rmaoac,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_rmaoap,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_rmaobc,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_rmaobp,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_enz_rabi2c,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_bador_nonselective,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_bdr_nonselective,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_g5ht4,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_gh2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_gltb4,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_gltd4,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_gmperipheral_nonselective,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_gopiatek,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_h5ht2a,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_h5ht5a,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_h5ht6,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_h5ht7,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hat1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hadora1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hadora2a,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hadra2a,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hadra2c,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hadrb1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hadrb2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hadrb3,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
