name,type,direction,description
nvs_gpcr_hdrd1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hdrd2s,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hdrd4.4,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hh1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hltb4_blt1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hm1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hm2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hm3,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hm4,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hnk2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hopiate_d1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_hopiate_mu,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_htxa2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_p5ht2c,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_r5ht1_nonselective,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_r5ht_nonselective,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_radra1b,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_radra1_nonselective,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_radra2_nonselective,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_radrb_nonselective,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_rnk1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_rnk3,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_ropiate_nonselective,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_ropiate_nonselectivena,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_rsst,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_rtrh,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_rv1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_rabpaf,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_gpcr_rmadra2b,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_ic_hkhergch,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_ic_rcabtzchl,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_ic_rcadhprch_l,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_ic_rnach_site2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_lgic_bgabara1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_lgic_h5ht3,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_lgic_hnnr_nbungsens,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_lgic_rgabar_nonselective,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_lgic_rnnr_bungsens,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_mp_hpbr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_mp_rpbr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_ber,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_bpr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_car,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_har,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_hcar_antagonist,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_her,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_hfxr_agonist,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_hfxr_antagonist,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_hgr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_hppara,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_hpparg,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_hpr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_hpxr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_hrar_antagonist,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_hrara_agonist,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_htra_antagonist,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_mera,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_rar,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_nr_rmr,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_or_gsigma_nonselective,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_tr_gdat,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_tr_hadot,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_tr_hdat,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_tr_hnet,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_tr_hsert,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_tr_rnet,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_tr_rsert,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
nvs_tr_rvmat2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ot_ar_areluc_ag_1440,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ot_ar_arsrc1_0480,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ot_ar_arsrc1_0960,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ot_er_eraera_0480,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ot_er_eraera_1440,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ot_er_eraerb_0480,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ot_er_eraerb_1440,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ot_er_erberb_0480,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ot_er_erberb_1440,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ot_era_eregfp_0120,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ot_era_eregfp_0480,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ot_fxr_fxrsrc1_0480,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ot_fxr_fxrsrc1_1440,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ot_nurr1_nurr1rxra_0480,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
ot_nurr1_nurr1rxra_1440,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_are_bla_agonist_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_are_bla_agonist_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_are_bla_agonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_are_bla_agonist_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ar_bla_agonist_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ar_bla_agonist_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ar_bla_agonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ar_bla_antagonist_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ar_bla_antagonist_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ar_bla_antagonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ar_bla_antagonist_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ar_luc_mdakb2_agonist,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ar_luc_mdakb2_antagonist,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ar_luc_mdakb2_antagonist2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ahr_luc_agonist,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_aromatase_inhibition,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_autofluor_hek293_cell_blue,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_autofluor_hek293_media_blue,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_autofluor_hepg2_cell_blue,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_autofluor_hepg2_cell_green,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_autofluor_hepg2_media_blue,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_autofluor_hepg2_media_green,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_elg1_luc_agonist,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_era_bla_agonist_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_era_bla_agonist_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_era_bla_agonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_era_bla_antagonist_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_era_bla_antagonist_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_era_bla_antagonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_era_bla_antagonist_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_era_luc_bg1_agonist,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_era_luc_bg1_antagonist,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_esre_bla_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_esre_bla_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_esre_bla_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_esre_bla_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_fxr_bla_antagonist_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_fxr_bla_antagonist_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_fxr_bla_agonist_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_fxr_bla_agonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_fxr_bla_antagonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_fxr_bla_antagonist_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_gr_bla_agonist_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_gr_bla_agonist_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_gr_bla_agonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_gr_bla_antagonist_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_gr_bla_antagonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_gr_bla_antagonist_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_hse_bla_agonist_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_hse_bla_agonist_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_hse_bla_agonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_hse_bla_agonist_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_mmp_ratio_down,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_mmp_ratio_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_mmp_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_nfkb_bla_agonist_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_nfkb_bla_agonist_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_nfkb_bla_agonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_nfkb_bla_agonist_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ppard_bla_agonist_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ppard_bla_antagonist_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ppard_bla_agonist_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ppard_bla_agonist_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ppard_bla_agonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ppard_bla_antagonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_ppard_bla_antagonist_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_pparg_bla_agonist_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_pparg_bla_agonist_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_pparg_bla_agonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_pparg_bla_antagonist_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_pparg_bla_antagonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_pparg_bla_antagonist_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_tr_luc_gh3_agonist,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_tr_luc_gh3_antagonist,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_vdr_bla_agonist_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_vdr_bla_antagonist_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_vdr_bla_agonist_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_vdr_bla_agonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_vdr_bla_antagonist_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_vdr_bla_antagonist_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p1_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p1_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p1_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p1_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p2_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p2_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p2_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p2_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p3_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p3_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p3_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p3_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p4_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p4_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p4_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p4_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p5_ch1,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p5_ch2,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p5_ratio,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tox21_p53_bla_p5_viability,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_axis_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_activityscore,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_brai_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_cfin_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_circ_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_eye_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_jaw_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_mort_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_otic_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_pe_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_pfin_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_pig_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_snou_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_somi_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_swim_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_trun_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_tr_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
tanguay_zf_120hpf_yse_up,float,high,Probability of the toxicity property of ToxCast dataset from MoleculeNet
